safe_idx,click_predictions_mean,click_predictions_std,click,opt_prices,payprice,slotprice,payprice_predictions_mean,payprice_predictions_std
1184,0,0.999997314,1,12.51786788,69,5,68.99999999,1.00E-05
1187,0,1,1,0.835073872,124,5,6.75E-10,1
1190,0,0.999999685,0,13.19675882,77,0,76.99999999,1.00E-05
1191,1,0.999851568,1,0.346411722,51,0,0.284298506,0.999996556
1201,0,0.999997269,0,11.41169289,70,70,70,1.39E-06
1209,0,0.999999787,0,12.7890707,80,80,80,7.07E-06
1214,0,0.999997436,0,12.25857525,70,70,70,4.08E-06
1216,0,0.999999685,0,12.10454202,77,0,76.99999999,1.00E-05
1219,0,1,1,-0.08708673,258,5,0.011347364,0.999999996
1230,0,0.999997269,0,12.09285247,70,70,70,1.39E-06
1243,0,0.999997269,0,12.21022386,70,70,70,1.39E-06
1248,0,0.999998013,1,12.33659855,70,70,25.95237606,0.928733412
1254,0,1,1,12.19913994,184,5,66.4592172,0.983247979
1263,0,1,1,0.478844033,124,5,6.75E-10,1
1270,0,0.999998096,0,13.1000736,70,70,70,4.08E-06
1273,0,0.99999753,1,13.18881831,70,70,69.99999999,1.00E-05
1278,0,1,1,12.27207292,190,0,190,1.00E-05
1285,1,0.999874199,1,16.05230915,52,0,52,7.07E-06
1302,0,0.999997436,1,12.80690689,70,70,29.20638278,0.928400728
1306,1,0.999802704,1,17.09194032,50,5,50,1.00E-05
1310,0,0.999997269,0,14.12490012,70,70,70,1.39E-06
1314,1,0.97428661,1,30.27005682,25,0,25,7.07E-06
1319,0,1,1,-0.179924673,258,5,0.011347364,0.999999996
1334,0,0.999999787,0,12.3679859,80,80,80,7.07E-06
1342,0,0.999998103,0,12.35211602,70,70,70,1.00E-05
1348,0,0.999997269,0,12.27195084,70,70,70,1.39E-06
1353,0,1,1,11.35678298,135,5,135,1.00E-05
1360,0,0.999997269,0,11.89402942,70,70,70,1.39E-06
1363,0,0.999978513,1,12.68970899,60,5,59.99999999,1.00E-05
1365,0,1,1,11.00584622,115,0,115,1.00E-05
1368,1,0.998461835,1,1.600730626,40,5,0.000138531,1
1372,0,0.999997269,0,12.18827045,70,70,70,1.39E-06
1374,1,0.825948934,1,119.90164,14,0,6.334535264,0.999818982
1376,0,0.999997269,0,12.09218399,70,70,70,1.39E-06
1379,0,0.999998103,0,12.37906362,70,70,70,1.00E-05
1393,0,0.999997287,0,12.37883248,70,70,70,5.77E-06
1396,0,0.999999766,1,-0.178669732,80,80,7.42E-05,1
1422,0,0.999997269,0,12.52866937,70,70,70,1.39E-06
1430,1,0.99830137,1,24.95408811,40,5,40,1.00E-05
1431,0,1,1,13.11135949,298,0,298,1.00E-05
1433,0,0.999997269,0,12.06087294,70,70,70,1.39E-06
1440,1,0.986534182,1,24.23869934,29,0,2.843549474,0.99982149
1444,0,0.999998096,0,12.26105628,70,70,70,4.08E-06
1449,1,0.999851568,1,0.524362228,51,0,0.284298506,0.999996556
1459,0,0.999999685,0,11.92662222,77,0,76.99999999,1.00E-05
1462,0,0.999999888,1,11.72698711,80,80,80,7.07E-06
1476,0,1,1,12.24278589,127,5,14.55032264,0.99852859
1486,0,0.999999998,1,10.9584461,101,0,101,1.00E-05
1488,0,0.999997269,0,12.05808968,70,70,70,1.39E-06
1497,0,0.999997269,1,13.06970981,70,70,70,7.07E-06
1505,0,0.999998096,0,11.2404705,70,70,70,4.08E-06
1506,0,0.999997269,0,12.36876497,70,70,70,1.39E-06
1510,1,0.99830137,1,24.36612853,40,5,40,1.00E-05
1523,1,0.99866855,1,-0.336926938,40,5,0.0504384,0.999999936
1527,0,0.999997269,0,11.79588949,70,70,70,1.39E-06
1533,0,0.999997287,0,12.60087827,70,70,70,5.77E-06
1534,1,0.97428661,1,28.50253138,25,0,25,7.07E-06
1536,0,1,1,1.809121592,151,0,0.789376013,0.999996625
1537,0,0.999997299,1,10.16811587,70,70,69.99999999,1.00E-05
1538,0,0.999997269,0,12.97389919,70,70,70,1.39E-06
1542,0,0.999998013,1,13.03973573,70,70,25.95237606,0.928733412
1546,0,0.999997436,0,13.44904559,70,70,70,4.08E-06
1547,1,0.992879216,1,31.19126964,32,0,32,7.07E-06
1566,0,0.999997527,1,13.00525566,70,70,70,7.07E-06
1570,0,0.999998103,0,11.80052904,70,70,70,1.00E-05
1580,0,0.999999787,0,12.02517725,80,80,80,7.07E-06
1587,0,0.999999763,1,-1.892894637,80,80,0.003941021,0.999999999
1591,1,0.999294844,1,3.959664712,43,5,1.09931866,0.999975003
1597,0,0.999959046,1,2.518110023,57,0,3.797952356,0.999821499
1616,0,0.999997269,0,15.1376877,70,70,70,1.39E-06
1625,0,0.999997479,0,12.60617659,70,70,70,1.00E-05
1626,0,0.999997269,0,13.34962827,70,70,70,1.39E-06
1636,0,0.999997269,0,13.34816272,70,70,70,1.39E-06
1641,0,0.999999787,0,12.86056926,80,80,80,7.07E-06
1648,0,0.999997269,0,13.07601894,70,70,70,1.39E-06
1650,0,0.999999945,1,-1.046980615,86,0,0.001004082,1
1651,0,1,1,12.66030533,300,0,300,7.07E-06
1654,0,1,1,11.83632782,239,5,239,1.00E-05
1661,0,0.999998096,0,13.54394183,70,70,70,4.08E-06
1676,0,0.999998103,0,12.83529136,70,70,70,1.00E-05
1683,0,0.999997329,1,14.09026485,70,70,69.99999999,1.00E-05
1685,1,0.992879216,1,30.42088353,32,0,32,7.07E-06
1705,0,0.999998497,1,12.76290738,72,5,71.99999999,1.00E-05
1724,0,1,1,12.35516878,280,280,280,1.00E-05
1741,1,0.825948934,1,119.7302813,14,0,6.334535264,0.999818982
1752,1,0.999855739,1,18.0516563,50,50,50,1.00E-05
1761,0,0.999997269,0,13.1192067,70,70,70,1.39E-06
1767,0,0.999997269,0,14.07417474,70,70,70,1.39E-06
1768,0,1,1,12.59868913,239,5,239,1.00E-05
1776,0,0.999997269,0,12.70839728,70,70,70,1.39E-06
1784,0,0.999997269,0,12.66225261,70,70,70,1.39E-06
1791,0,1,1,12.69614971,184,5,66.4592172,0.983247979
1792,0,0.999959046,1,2.910835852,57,0,3.797952356,0.999821499
1800,0,1,1,-0.709953193,284,0,0.017757574,0.999999991
1803,0,0.999998103,0,11.50297278,70,70,70,1.00E-05
1816,1,0.998461835,1,0.447222939,40,5,0.000138531,1
1821,0,0.999997269,0,14.42152551,70,70,70,1.39E-06
1822,0,0.999997269,0,14.19988992,70,70,70,1.39E-06
1824,0,0.999997269,0,13.78459974,70,70,70,1.39E-06
1831,1,0.804494096,1,187.3771341,10,10,9.999999999,1.00E-05
1838,1,0.989376406,1,32.03635627,31,0,31,1.00E-05
1842,0,0.999997269,0,13.01655256,70,70,70,1.39E-06
1846,0,0.999997269,0,14.31469004,70,70,70,1.39E-06
1849,1,0.804494096,1,188.6738479,10,10,9.999999999,1.00E-05
1852,0,1,1,12.6578679,135,0,135,1.00E-05
1860,0,0.999999787,0,12.14126045,80,80,80,7.07E-06
1871,0,1,1,12.44601499,184,5,66.4592172,0.983247979
1876,0,0.999998096,0,12.42276931,70,70,70,4.08E-06
1877,0,0.999959046,1,5.399127558,57,0,3.797952356,0.999821499
1881,0,0.999999685,0,13.37488218,77,0,76.99999999,1.00E-05
1917,0,0.999997269,0,13.15374569,70,70,70,1.39E-06
1919,0,0.999997314,1,13.22789277,69,5,68.99999999,1.00E-05
1930,0,0.999997269,0,12.210249,70,70,70,1.39E-06
1936,0,1,1,-0.561993492,258,5,0.011347364,0.999999996
1939,1,0.999895202,1,-0.784348952,50,50,0.006617314,0.999999991
1942,1,0.9988509,1,23.47769428,42,5,42,1.00E-05
1945,0,0.999999888,1,13.45473617,80,80,80,7.07E-06
1947,0,0.999997269,0,12.5992342,70,70,70,1.39E-06
1953,1,0.991152891,1,9.135489551,31,0,0.007516002,0.999999936
1957,0,0.999997269,0,13.87796102,70,70,70,1.39E-06
1968,1,0.801826844,1,196.9631386,10,10,8.93E-09,1
1975,0,1,1,12.95034771,193,0,193,1.00E-05
1979,0,0.999999943,1,12.78720286,86,5,85.99999999,1.00E-05
1984,0,0.999998096,1,12.62189342,70,70,28.19708347,0.927526661
1989,1,0.9988509,1,22.96665888,42,5,42,1.00E-05
1996,1,0.996070586,1,31.7117469,36,5,36,7.07E-06
2001,0,0.999999766,1,-1.405197061,80,80,7.42E-05,1
2004,0,1,1,0.755920269,151,0,0.789376013,0.999996625
2010,0,0.999997269,0,13.34127468,70,70,70,1.39E-06
2019,1,0.994532153,1,32.9472334,34,0,34,1.00E-05
2022,0,0.999997269,0,12.38778372,70,70,70,1.39E-06
2027,0,0.999997269,0,13.43987353,70,70,70,1.39E-06
2032,0,0.999998096,0,12.22353596,70,70,70,4.08E-06
2035,0,0.999997373,1,13.60504011,70,70,69.99999999,1.00E-05
2037,0,0.999997479,0,12.52832814,70,70,70,1.00E-05
2041,0,1,1,12.60046014,253,5,253,1.00E-05
2044,0,0.999998497,1,13.41692677,72,5,71.99999999,1.00E-05
2046,0,0.999997287,0,12.20700065,70,70,70,5.77E-06
2052,0,1,1,11.887653,127,5,14.55032264,0.99852859
2053,0,0.999997269,0,13.26516266,70,70,70,1.39E-06
2054,0,1,1,12.17612926,142,5,142,7.07E-06
2063,0,0.999999943,1,12.26964578,86,5,85.99999999,1.00E-05
2067,0,0.999997269,0,12.73549588,70,70,70,1.39E-06
2083,1,0.982638983,1,33.45551158,28,5,28,1.00E-05
2086,0,0.999997269,0,12.94058925,70,70,70,1.39E-06
2088,1,0.998847097,1,5.106493358,39,5,0.291788789,0.999999473
2114,1,0.721769166,1,115.6552323,11,0,11,1.00E-05
2119,0,0.999999999,1,12.10552216,101,0,101,1.00E-05
2125,0,1,1,13.0795613,115,0,115,1.00E-05
2126,0,0.999999997,1,-0.701438435,95,5,3.26E-11,1
2146,0,0.999981835,1,14.13354395,61,0,60.99999999,1.00E-05
2158,0,1,1,11.95792484,280,280,280,1.00E-05
2159,0,1,1,11.9702397,298,0,298,1.00E-05
2162,1,0.994532153,1,34.36293916,34,0,34,1.00E-05
2164,0,0.999998096,0,12.9977067,70,70,70,4.08E-06
2180,0,0.999999787,0,12.38227868,80,80,80,7.07E-06
2183,0,0.999997527,1,12.81806862,70,70,70,7.07E-06
2190,0,0.999997491,1,12.79429565,70,70,70,7.07E-06
2208,0,0.999998096,0,12.07855692,70,70,70,4.08E-06
2216,0,1,1,-1.302203523,177,177,4.73E-110,1
2218,1,0.99866855,1,0.211530184,40,5,0.0504384,0.999999936
2219,0,0.999997269,0,12.65897261,70,70,70,1.39E-06
2225,0,0.999997479,1,13.11915398,70,70,70,1.00E-05
2232,1,0.99830137,1,25.47830941,40,5,40,1.00E-05
2233,0,1,1,12.56494463,300,0,300,7.07E-06
2238,0,0.999997269,0,12.46519917,70,70,70,1.39E-06
2243,1,0.801826844,1,196.2669048,10,10,8.93E-09,1
2247,0,0.999999763,1,-1.015503184,80,80,0.003941021,0.999999999
2251,0,0.999998096,0,13.37266102,70,70,70,4.08E-06
2253,0,0.999997269,0,13.37636806,70,70,70,1.39E-06
2262,0,0.999997269,0,13.37783692,70,70,70,1.39E-06
2265,0,0.999999685,0,11.6211628,77,0,76.99999999,1.00E-05
2267,0,0.999999685,1,12.51594491,77,0,77,5.77E-06
2268,0,1,1,0.763574998,201,0,0.009591004,0.999999999
2272,0,0.999997269,0,13.0918509,70,70,70,1.39E-06
2277,0,1,1,12.35823876,135,0,135,1.00E-05
2289,0,0.999997269,0,13.06664986,70,70,70,1.39E-06
2316,1,0.964147354,1,77.58730083,20,20,1.65E-14,1
2323,0,0.999997294,1,12.87791655,70,70,69.99999999,1.00E-05
2349,1,0.825948934,1,119.5116829,14,0,6.334535264,0.999818982
2368,0,0.999999758,1,11.48426401,80,31,48.52245297,0.795060096
2371,1,0.988670258,1,35.11790757,31,0,31,7.07E-06
2383,0,0.99999974,1,12.14411216,80,80,80,5.77E-06
2385,0,0.999996758,0,12.54361294,70,70,70,1.03E-06
2392,0,0.999997734,0,12.59047357,70,70,70,2.58E-06
2399,0,0.999996758,0,12.3996611,70,70,70,1.03E-06
2403,0,1,1,11.49576228,300,0,300.0000004,5.77E-06
2404,1,0.999839681,1,18.75291403,50,50,50,1.00E-05
2408,0,0.999999614,1,-1.330965199,78,5,1.579083491,0.999541087
2416,1,0.999191432,1,18.58501484,44,5,31.73891842,0.78802032
2421,0,0.999997932,1,-0.32007093,70,70,0.001019513,1
2428,0,1,1,10.89297936,193,0,193,7.07E-06
2429,0,0.999997004,0,11.40405879,70,70,70,5.77E-06
2439,0,0.999996758,0,11.26249321,70,70,70,1.03E-06
2450,0,0.999996779,0,11.41584897,70,70,70,3.78E-06
2462,1,0.99826913,1,23.58222664,40,5,40,7.07E-06
2466,0,0.999996758,0,11.73820397,70,70,70,1.03E-06
2473,0,0.999997932,1,0.078414292,70,70,0.001019513,1
2474,0,0.999996758,0,11.84153702,70,70,70,1.03E-06
2481,0,0.999996758,0,11.77828851,70,70,70,1.03E-06
2513,0,0.999996779,1,11.69906067,70,70,70,1.00E-05
2514,0,0.999996758,0,11.70071689,70,70,70,1.03E-06
2524,0,0.999996758,0,12.10698347,70,70,70,1.03E-06
2549,0,0.999996758,0,12.54707428,70,70,70,1.03E-06
2553,1,0.794540966,1,192.8875154,10,10,10,7.07E-06
2566,0,0.999997932,1,1.358904674,70,70,0.001019513,1
2575,0,0.999996758,0,13.71679261,70,70,70,1.03E-06
2576,0,0.999997932,1,-0.318519947,70,70,0.001019513,1
2578,1,0.999853711,1,17.67855061,50,50,49.99999999,1.00E-05
2584,0,0.999996758,0,13.25399954,70,70,70,1.03E-06
2590,1,0.999837567,1,18.17267545,50,50,50,7.07E-06
2598,0,0.999996758,0,12.36671037,70,70,70,1.03E-06
2599,1,0.999837567,1,18.17575598,50,50,50,7.07E-06
2601,0,0.999996758,0,12.27281289,70,70,70,1.03E-06
2604,0,0.999999711,1,-0.55762237,80,80,0.591490805,0.999977223
2615,0,0.999999997,1,0.103262325,100,50,0.407518275,0.999976279
2616,0,0.999999711,1,0.014981519,80,80,0.591490805,0.999977223
2617,0,0.999996758,0,11.00382503,70,70,70,1.03E-06
2621,0,0.999996758,0,14.82543623,70,70,70,1.03E-06
2622,0,0.999999929,1,12.45094077,86,5,86,5.77E-06
2627,0,0.999997734,0,10.17798838,70,70,70,2.58E-06
2635,0,0.999996812,1,12.68578377,69,5,69,5.77E-06
2638,0,0.999996793,1,11.41441135,70,70,70,7.07E-06
2640,0,1,1,10.86683831,239,5,239,5.77E-06
2654,0,0.999997734,0,11.70539873,70,70,70,2.58E-06
2672,0,0.999996779,0,12.44817922,70,70,70,3.78E-06
2673,1,0.998019278,1,25.51106732,39,0,38.99999962,7.07E-06
2680,0,1,1,11.01958787,115,0,115,5.77E-06
2684,0,0.999999714,1,2.085307759,80,80,0.073621766,0.999999584
2688,0,0.999996758,0,11.72050589,70,70,70,1.03E-06
2699,0,1,1,10.91845722,158,0,158,1.00E-05
2703,0,0.999996758,0,11.62029826,70,70,70,1.03E-06
2714,0,0.999997734,0,11.19051579,70,70,70,2.58E-06
2715,0,0.99999974,0,11.44464996,80,80,80,3.54E-06
2717,0,0.999999992,1,2.47002233,95,0,2.425865764,0.990332058
2718,0,0.999996758,0,15.19638299,70,70,70,1.03E-06
2723,0,0.999996758,0,11.02900254,70,70,70,1.03E-06
2731,0,0.999996758,0,11.73610932,70,70,70,1.03E-06
2740,1,0.959795066,1,82.38371157,20,20,20,1.00E-05
2758,0,0.999996758,0,13.28324389,70,70,70,1.03E-06
2760,1,0.716719961,1,114.8847534,11,0,11,7.07E-06
2770,0,0.999996758,0,10.86932311,70,70,70,1.03E-06
2774,0,0.999996758,0,12.51822137,70,70,70,1.03E-06
2780,1,0.99850936,1,21.13466383,40,5,40,1.00E-05
2784,0,1,1,3.321280178,133,0,1.772500753,0.999217762
2788,0,0.999997061,1,11.90410471,70,70,70,5.00E-06
2801,0,0.999997734,0,12.30933837,70,70,70,2.58E-06
2802,0,0.999952226,1,13.86200239,57,0,57,5.77E-06
2804,0,0.999996779,1,12.3728325,70,70,70,1.00E-05
2805,1,0.999884502,1,15.08647763,53,0,52.99999999,1.00E-05
2812,0,0.999996758,0,12.40108765,70,70,70,1.03E-06
2813,1,0.95593724,1,99.1530424,20,20,20,1.00E-05
2819,0,0.999996758,0,10.84717274,70,70,70,1.03E-06
2821,0,0.999996417,1,-1.321090227,66,5,0.053987288,0.999999584
2825,0,0.999999998,1,13.00841114,101,0,101,7.07E-06
2833,0,0.999996954,0,11.17431124,70,70,70,3.54E-06
2834,0,0.999996758,0,12.4088751,70,70,70,1.03E-06
2835,0,0.999996954,1,12.44928854,70,70,70,1.00E-05
2842,0,0.999996758,0,11.70056786,70,70,70,1.03E-06
2843,0,0.999996954,0,13.08597556,70,70,70,3.54E-06
2848,0,1,1,11.64113742,184,5,184,5.77E-06
2850,0,1,1,11.64205028,127,5,127,7.07E-06
2863,0,0.999999614,0,11.1605089,77,0,77,4.08E-06
2867,0,0.999996758,0,11.01909471,70,70,70,1.03E-06
2869,0,1,1,10.34169488,201,0,201,1.00E-05
2873,0,0.999996417,1,-1.644280664,66,5,0.053987288,0.999999584
2874,0,0.999999614,0,12.09210664,77,0,77,4.08E-06
2876,0,0.999999864,1,12.18923631,80,80,79.99999999,1.00E-05
2877,0,0.999996758,0,11.62384503,70,70,70,1.03E-06
2881,0,0.999996779,0,12.32661387,70,70,70,3.78E-06
2883,0,0.999999862,0,12.3670277,80,80,48.52245297,0.795060096
2889,1,0.985664312,1,31.69192889,29,0,29,1.00E-05
2897,0,0.999997742,1,13.0769979,70,70,70,1.00E-05
2898,0,0.999997004,0,11.79051832,70,70,70,5.77E-06
2903,0,0.999997004,1,11.97026426,70,70,70,7.07E-06
2922,0,0.999996758,0,12.71394261,70,70,70,1.03E-06
2927,0,0.999997734,0,13.33726386,70,70,70,2.58E-06
2931,1,0.998019278,1,25.0330666,39,0,38.99999962,7.07E-06
2936,0,0.999996758,0,11.66600774,70,70,70,1.03E-06
2944,0,0.999996758,0,13.63129953,70,70,70,1.03E-06
2956,0,0.99997896,1,12.13662507,61,0,61,7.07E-06
2960,0,0.999996758,0,13.43537571,70,70,70,1.03E-06
2961,0,0.999996758,0,10.0743573,70,70,70,1.03E-06
2967,0,0.999999996,1,-0.163710826,95,5,0.000173055,1
2983,0,0.999997636,0,12.72006149,70,70,70,1.00E-05
2985,0,0.999996779,0,12.0325396,70,70,70,3.78E-06
2986,1,0.99850936,1,20.97537424,40,5,40,1.00E-05
2989,0,1,1,11.6766267,124,5,124,7.07E-06
2992,1,0.990427144,1,32.41897185,31,0,31,1.00E-05
2999,0,0.999996758,0,13.24264865,70,70,70,1.03E-06
3000,0,1,1,12.01564611,158,0,158,1.00E-05
3003,0,0.999996758,0,12.02892492,70,70,70,1.03E-06
3006,0,0.999996758,0,12.02527445,70,70,70,1.03E-06
3012,0,0.999996758,0,12.73238123,70,70,70,1.03E-06
3022,0,0.999997636,1,13.47090705,70,70,70,7.07E-06
3023,1,0.999853711,1,17.40348969,50,50,49.99999999,1.00E-05
3025,0,0.999996758,0,11.57368272,70,70,70,1.03E-06
3028,0,1,1,12.2703801,135,0,135,5.77E-06
3032,1,0.999884502,1,15.28312689,53,0,52.99999999,1.00E-05
3036,1,0.999191432,1,21.08767356,44,5,31.73891842,0.78802032
3037,0,0.999999932,1,-0.832509228,86,0,0.293534318,0.999990806
3041,0,0.999999614,1,12.40687515,77,0,77,5.00E-06
3046,0,0.999996758,0,12.53283705,70,70,70,1.03E-06
3048,0,0.999997742,0,13.15000824,70,70,70,4.08E-06
3054,1,0.999778293,1,16.88250937,50,5,50.00000018,7.07E-06
3063,1,0.794540966,1,194.597636,10,10,10,7.07E-06
3064,0,0.999996758,0,12.47868825,70,70,70,1.03E-06
3068,0,0.999996758,0,11.22851571,70,70,70,1.03E-06
3071,0,0.999997734,1,11.63244371,70,70,70,1.00E-05
3092,1,0.999813992,1,1.350574,51,0,2.198577046,0.999657973
3093,1,0.999839681,1,17.74300642,50,50,50,1.00E-05
3097,0,1,1,11.98929704,300,0,300.0000001,5.77E-06
3103,0,0.999996758,0,11.45923148,70,70,70,1.03E-06
3104,0,1,1,3.984794557,284,0,2.095722165,0.999923373
3105,1,0.999778293,1,15.74106929,50,5,50.00000018,7.07E-06
3109,0,0.999996779,0,11.08158706,70,70,70,3.78E-06
3112,0,1,1,10.13540618,135,5,135,7.07E-06
3113,0,0.999998204,1,11.31606579,72,5,72,5.77E-06
3116,0,1,1,10.53941724,151,0,151,7.07E-06
3124,1,0.999773041,1,17.65861648,47,5,47,7.07E-06
3128,0,0.999996758,0,11.77081032,70,70,70,1.03E-06
3137,1,0.99826913,1,24.49240354,40,5,40,7.07E-06
3138,0,1,1,12.88762078,201,0,201,1.00E-05
3139,1,0.939228976,1,39.19738121,21,0,21,7.07E-06
3144,0,0.999996758,0,12.67466949,70,70,70,1.03E-06
3153,1,0.985664312,1,32.78461042,29,0,29,1.00E-05
3163,1,0.981620345,1,33.35858089,28,5,27.99999999,5.77E-06
3172,0,0.999996758,0,13.65687602,70,70,70,1.03E-06
3197,1,0.959795066,1,82.03573353,20,20,20,1.00E-05
3203,0,0.999999864,1,12.358146,80,80,79.99999999,1.00E-05
3208,0,0.999996758,0,12.07530878,70,70,70,1.03E-06
3211,0,0.999999614,0,11.45218725,77,0,77,4.08E-06
3217,0,0.999996758,0,13.71659443,70,70,70,1.03E-06
3223,1,0.82030892,1,118.2672827,14,0,14.00000017,5.77E-06
3229,0,0.999999929,1,11.09591951,86,5,86,5.77E-06
3232,1,0.999857848,1,14.37163388,52,0,52,5.77E-06
3233,0,0.999996758,0,12.67618328,70,70,70,1.03E-06
3236,0,0.999996758,0,12.01558383,70,70,70,1.03E-06
3242,0,0.999997734,1,10.55501227,70,70,70,1.00E-05
3246,0,0.999997734,0,11.2373641,70,70,70,2.58E-06
3249,0,0.999999992,1,4.001419958,95,0,2.425865764,0.990332058
3252,0,0.999997019,1,12.35120065,70,70,70,5.77E-06
3254,0,0.999999862,0,11.61578737,80,80,48.52245297,0.795060096
3255,0,0.999996758,0,10.62465226,70,70,70,1.03E-06
3259,1,0.999881535,1,-0.332146209,50,50,0.555449847,0.999938293
3260,0,0.999996758,0,11.88228376,70,70,70,1.03E-06
3269,1,0.999773041,1,18.41392885,47,5,47,7.07E-06
3274,0,0.999996758,0,10.17766085,70,70,70,1.03E-06
3284,1,0.999830451,1,17.03704109,51,0,51.00000109,7.07E-06
3287,0,0.999996758,0,11.29770643,70,70,70,1.03E-06
3292,0,0.999996758,0,13.25698204,70,70,70,1.03E-06
3294,0,0.999997636,1,10.69672916,70,70,70,7.07E-06
3302,0,0.999999614,0,9.493491986,77,0,77,4.08E-06
3322,0,0.999999998,1,11.10463755,101,0,101,7.07E-06
3326,1,0.999773041,1,17.21490517,47,5,47,7.07E-06
3334,1,0.988670258,1,33.39657363,31,0,31,7.07E-06
3338,1,0.999837567,1,17.44700315,50,50,50,7.07E-06
3342,0,0.99999974,0,11.39659325,80,80,80,3.54E-06
3358,0,1,1,10.75611808,135,5,135,7.07E-06
3368,0,1,1,-2.370277371,258,5,1.540127196,0.999925454
3385,0,1,1,12.66940113,300,0,300.0000001,5.77E-06
3400,0,1,1,11.45880503,141,5,141,1.00E-05
3405,0,0.999996758,0,17.02125989,70,70,70,1.03E-06
3407,1,0.995456673,1,32.67136388,32,0,32.00000029,5.00E-06
3409,0,1,1,16.46155979,284,0,284,1.00E-05
3430,0,0.999999946,0,16.43313548,80,80,80,3.16E-06
3436,0,1,1,17.13228967,298,0,298,5.77E-06
3444,0,0.999999915,0,17.47787526,77,0,77,3.16E-06
3449,0,0.999999392,0,17.05212427,70,70,70,2.13E-06
3464,0,1,1,16.49845419,124,5,124,5.77E-06
3466,0,0.99999994,1,16.5203252,80,80,79.99999999,1.00E-05
3468,0,0.999999392,0,16.4724195,70,70,70,2.13E-06
3474,0,1,1,15.95722537,141,5,141,7.07E-06
3479,0,0.99999914,0,15.03988803,70,70,70,8.14E-07
3495,1,0.748688835,1,112.3207118,11,0,11,5.77E-06
3500,0,0.999999394,0,14.63391619,70,70,70,3.78E-06
3501,0,0.999924521,1,17.1908665,51,0,51,1.00E-05
3504,0,0.99999914,0,15.76266492,70,70,70,8.14E-07
3511,1,0.994265908,1,32.7559026,31,0,31,7.07E-06
3522,0,1,1,-2.107867256,258,5,1.540127761,0.999925454
3537,1,0.998991608,1,25.78309023,39,0,38.99999952,5.00E-06
3546,0,0.99999914,0,14.25060708,70,70,70,8.14E-07
3557,0,1,1,15.48264271,133,0,133,1.00E-05
3558,0,0.99999914,0,14.93202066,70,70,70,8.14E-07
3570,0,0.999999392,0,14.20414708,70,70,70,2.13E-06
3578,0,0.99999914,0,15.61318657,70,70,70,8.14E-07
3580,0,1,1,14.84064217,217,5,217,5.77E-06
3584,0,0.999999476,1,13.66568278,66,0,65.99999999,1.00E-05
3592,0,0.99999914,0,15.68763169,70,70,70,8.14E-07
3595,0,0.99999914,0,15.72865584,70,70,70,8.14E-07
3603,1,0.955503134,1,35.60025834,21,0,21,5.77E-06
3613,1,0.994265908,1,33.21112221,31,0,31,7.07E-06
3630,0,0.999999394,0,14.5755481,70,70,70,3.78E-06
3633,0,0.999999392,0,16.00486158,70,70,70,2.13E-06
3637,1,0.988124873,1,31.10640744,28,5,27.99999999,5.00E-06
3644,0,0.99999914,0,15.21375698,70,70,70,8.14E-07
3646,0,0.99999994,1,15.8574606,80,80,79.99999999,1.00E-05
3654,0,0.999999151,1,14.76402104,69,5,69,5.00E-06
3657,0,0.99999914,0,15.76090052,70,70,70,8.14E-07
3685,1,0.999935832,1,20.16039493,50,50,50,5.77E-06
3690,0,1,1,16.2292067,284,0,284,1.00E-05
3702,0,0.99999914,0,15.3210214,70,70,70,8.14E-07
